frame,time,tx,ty,tz,qw,qx,qy,qz,radius_m,coord_frame,u_obs,v_obs,radius_obs_px,u_proj,v_proj,radius_proj_px,bottom_proj_v,floor_v,support_type,support_source,support_confidence,residual_px,contact_frame,audio_contact_frame,human_contact_event,floor_contact_event,human_contact_state,floor_contact_state,contact_part,contact_side,contact_label,active_part,active_part_y,active_part_z,global_z_ref,contact_depth_gap,audio_support,audio_anchor,audio_event_type
12,0.458333,-0.276731,0.392488,3.663648,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,529.070,517.332,45.213,529.070,517.332,48.103,565.435,668.476,floor,ball_contact_events,0.617236,0.000000,0,0,0,0,0,0,hand,right,right_hand,right_hand,0.148050,3.847499,3.657415,-0.183851,0.474190,0,
13,0.500000,-0.285141,0.313954,3.668110,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,525.838,485.698,45.350,525.838,485.698,48.045,533.743,668.476,floor,ball_contact_events,0.617236,0.000000,0,0,0,0,0,0,hand,right,right_hand,right_hand,0.114402,3.813038,3.654469,-0.144927,0.000000,0,
14,0.541667,-0.284478,0.249518,3.675458,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,526.331,459.700,45.746,526.331,459.700,47.948,507.648,668.476,floor,ball_contact_events,0.617236,0.000000,0,0,0,0,0,0,hand,right,right_hand,right_hand,0.071484,3.785596,3.651524,-0.110137,0.000000,0,
15,0.583333,-0.281546,0.197953,3.685952,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,527.823,438.871,45.256,527.823,438.871,47.812,486.683,668.476,floor,ball_contact_events,0.617236,0.000000,0,0,0,0,0,0,hand,right,right_hand,right_hand,0.038150,3.755041,3.648578,-0.069088,0.000000,0,
16,0.625000,-0.283768,0.159600,3.699383,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,527.348,423.359,46.477,527.348,423.359,47.638,470.997,668.476,floor,ball_contact_events,0.617236,0.000000,0,0,0,0,0,0,hand,right,right_hand,right_hand,0.020730,3.729562,3.645633,-0.030180,0.000000,0,
17,0.666667,-0.280046,0.142392,3.714808,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,529.287,416.293,46.884,529.287,416.293,47.441,463.734,668.476,floor,ball_contact_events,0.617236,0.000000,1,0,1,0,1,0,hand,right,right_hand,right_hand,0.020257,3.714808,3.642687,0.000000,0.000000,0,
18,0.708333,-0.274924,0.144738,3.693334,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,530.680,417.553,45.717,530.680,417.553,47.716,465.269,668.476,floor,ball_contact_events,0.617236,0.000000,0,0,0,0,1,0,hand,right,right_hand,right_hand,0.043412,3.699178,3.639742,-0.005844,0.000000,0,
19,0.750000,-0.266269,0.184653,3.673850,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,533.560,433.814,46.570,533.560,433.814,47.969,481.783,668.476,floor,ball_contact_events,0.617236,0.000000,0,0,0,0,1,0,hand,right,right_hand,right_hand,0.088233,3.699030,3.636797,-0.025179,0.000000,0,
20,0.791667,-0.263875,0.305757,3.657299,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,534.040,482.778,45.025,534.040,482.778,48.187,530.965,668.476,floor,ball_contact_events,0.617236,0.000000,0,0,0,0,0,0,hand,right,right_hand,right_hand,0.150929,3.711479,3.633851,-0.054180,0.000000,0,
21,0.833333,-0.260091,0.448987,3.643896,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,535.175,540.956,45.027,535.175,540.956,48.364,589.320,668.476,floor,ball_contact_events,0.617236,0.000000,0,0,0,0,0,0,hand,right,right_hand,right_hand,0.199159,3.735127,3.630906,-0.091231,0.500000,0,
22,0.875000,-0.249715,0.604437,3.633395,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,539.066,604.311,44.511,539.066,604.311,48.504,652.815,668.476,floor,ball_contact_events,0.617236,0.000000,0,0,0,0,0,0,hand,right,right_hand,right_hand,0.231528,3.730947,3.627960,-0.097553,0.750000,0,
23,0.916667,-0.251264,0.594590,3.625298,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,538.213,600.868,43.369,538.213,600.868,48.612,649.480,668.476,floor,ball_contact_events,0.617236,0.000000,0,1,0,0,0,0,hand,right,right_hand,right_hand,0.243225,3.729294,3.625015,-0.103997,1.000000,0,
24,0.958333,-0.261703,0.456898,3.618999,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,533.800,545.411,45.441,533.800,545.411,48.696,594.107,668.476,floor,ball_contact_events,0.617236,0.000000,0,0,0,0,0,0,hand,right,right_hand,right_hand,0.234850,3.714227,3.622069,-0.095228,0.750000,0,
25,1.000000,-0.273297,0.358597,3.613887,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,528.938,505.726,48.130,528.938,505.726,48.765,554.491,668.476,floor,ball_contact_events,0.617236,0.000000,0,0,0,0,0,0,hand,right,right_hand,right_hand,0.207546,3.668438,3.619124,-0.054550,0.500000,0,
26,1.041667,-0.282654,0.282527,3.609412,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,524.993,474.955,46.376,524.993,474.955,48.826,523.781,668.476,floor,ball_contact_events,0.617236,0.000000,0,0,0,0,1,0,hand,right,right_hand,right_hand,0.160121,3.641512,3.616178,-0.032100,0.000000,0,
27,1.083333,-0.292531,0.227199,3.605125,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,520.833,452.553,46.099,520.833,452.553,48.884,501.437,668.476,floor,ball_contact_events,0.617236,0.000000,0,0,0,0,1,0,hand,right,right_hand,right_hand,0.107274,3.619800,3.613233,-0.014676,0.000000,0,
28,1.125000,-0.294715,0.187910,3.600710,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,519.796,436.642,46.719,519.796,436.642,48.944,485.586,668.476,floor,ball_contact_events,0.617236,0.000000,0,0,0,0,1,0,hand,right,right_hand,right_hand,0.065614,3.608790,3.610288,-0.008080,0.000000,0,
29,1.166667,-0.292389,0.167400,3.596010,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,520.589,428.366,46.909,520.589,428.366,49.008,477.374,668.476,floor,ball_contact_events,0.617236,0.000000,0,0,0,0,1,0,hand,right,right_hand,right_hand,0.040879,3.600039,3.607342,-0.004029,0.000000,0,
30,1.208333,-0.292727,0.158025,3.591058,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,520.286,424.626,48.050,520.286,424.626,49.075,473.701,668.476,floor,ball_contact_events,0.617236,0.000000,1,0,1,0,1,0,hand,right,right_hand,right_hand,0.033650,3.591058,3.604397,0.000000,0.000000,0,
31,1.250000,-0.290481,0.164425,3.588089,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,521.106,427.299,47.877,521.106,427.299,49.116,476.415,668.476,floor,ball_contact_events,0.617236,0.000000,0,0,0,0,1,0,hand,right,right_hand,right_hand,0.052545,3.585791,3.601451,0.002298,0.000000,0,
32,1.291667,-0.286206,0.209049,3.584478,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,522.738,445.650,49.416,522.738,445.650,49.165,494.815,668.476,floor,ball_contact_events,0.617236,0.000000,0,0,0,0,1,0,hand,right,right_hand,right_hand,0.104748,3.585649,3.598506,-0.001171,0.000000,0,
33,1.333333,-0.263379,0.278701,3.579848,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,531.951,474.335,50.384,531.951,474.335,49.229,523.564,668.476,floor,ball_contact_events,0.617236,0.000000,0,0,0,0,1,0,hand,right,right_hand,right_hand,0.168942,3.592409,3.595560,-0.012561,0.000000,0,
34,1.375000,-0.272897,0.419501,3.574093,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,527.866,532.374,46.859,527.866,532.374,49.308,581.682,668.476,floor,ball_contact_events,0.617236,0.000000,0,0,0,0,0,0,hand,right,right_hand,right_hand,0.236420,3.618556,3.592615,-0.044463,0.455753,0,
35,1.416667,-0.261808,0.572609,3.567417,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,532.221,595.727,46.079,532.221,595.727,49.401,645.128,668.476,floor,ball_contact_events,0.617236,0.000000,0,0,0,0,0,0,hand,right,right_hand,right_hand,0.282803,3.658267,3.589669,-0.090850,0.683630,0,
36,1.458333,-0.258756,0.629585,3.560388,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,533.267,619.694,45.488,533.267,619.694,49.498,669.192,668.476,floor,ball_contact_events,0.617236,0.000000,0,1,0,1,0,1,floor,,floor,right_hand,0.302807,3.678698,3.586724,-0.118310,0.911507,0,
37,1.500000,-0.274081,0.516372,3.554007,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,526.743,573.378,44.797,526.743,573.378,49.587,622.965,668.476,floor,ball_contact_events,0.617236,0.000000,0,0,0,0,0,0,hand,right,right_hand,right_hand,0.299944,3.688451,3.534646,-0.134444,0.683630,0,
38,1.541667,-0.284159,0.414444,3.549794,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,522.439,531.462,48.341,522.439,531.462,49.646,581.108,668.476,floor,ball_contact_events,0.617236,0.000000,0,0,0,0,0,0,hand,right,right_hand,right_hand,0.271927,3.671550,3.533216,-0.121756,0.455753,0,
39,1.583333,-0.285636,0.328190,3.548889,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,521.798,495.812,47.358,521.798,495.812,49.659,545.471,668.476,floor,ball_contact_events,0.617236,0.000000,0,0,0,0,1,0,hand,right,right_hand,right_hand,0.214660,3.640499,3.531786,-0.091610,0.000000,0,
40,1.625000,-0.296068,0.262223,3.552107,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,517.592,468.415,46.615,517.592,468.415,49.614,518.029,668.476,floor,ball_contact_events,0.617236,0.000000,0,0,0,0,1,0,hand,right,right_hand,right_hand,0.150207,3.621206,3.530356,-0.069099,0.000000,0,
41,1.666667,-0.310185,0.213030,3.559927,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,512.037,447.883,47.267,512.037,447.883,49.505,497.388,668.476,floor,ball_contact_events,0.617236,0.000000,0,0,0,0,1,0,hand,right,right_hand,right_hand,0.088314,3.614303,3.528926,-0.054376,0.000000,0,
42,1.708333,-0.315410,0.181439,3.572403,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,510.336,434.589,47.230,510.336,434.589,49.332,483.921,668.476,floor,ball_contact_events,0.617236,0.000000,0,0,0,0,1,0,hand,right,right_hand,right_hand,0.047908,3.603596,3.527496,-0.031193,0.000000,0,
43,1.750000,-0.322570,0.164512,3.588979,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,508.005,427.318,47.605,508.005,427.318,49.104,476.422,668.476,floor,ball_contact_events,0.617236,0.000000,0,0,0,0,1,0,hand,right,right_hand,right_hand,0.023571,3.605705,3.526065,-0.016725,0.000000,0,
44,1.791667,-0.320287,0.158571,3.608222,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,509.638,424.541,47.556,509.638,424.541,48.842,473.383,668.476,floor,ball_contact_events,0.617236,0.000000,1,0,1,0,1,0,hand,right,right_hand,right_hand,0.024516,3.608222,3.524635,0.000000,0.000000,0,
45,1.833333,-0.304021,0.173625,3.586005,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,515.492,431.106,47.982,515.492,431.106,49.145,480.251,668.476,floor,ball_contact_events,0.617236,0.000000,0,0,0,0,1,0,hand,right,right_hand,right_hand,0.052561,3.600945,3.523205,-0.014940,0.000000,0,
46,1.875000,-0.288889,0.219686,3.566806,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,521.052,450.454,49.025,521.052,450.454,49.409,499.863,668.476,floor,ball_contact_events,0.617236,0.000000,0,0,0,0,1,0,hand,right,right_hand,right_hand,0.103709,3.601496,3.521775,-0.034690,0.000000,0,
47,1.916667,-0.271171,0.303248,3.552415,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,527.895,485.366,48.391,527.895,485.366,49.609,534.975,668.476,floor,ball_contact_events,0.617236,0.000000,0,0,0,0,1,0,hand,right,right_hand,right_hand,0.177883,3.610142,3.520345,-0.057728,0.000000,0,
48,1.958333,-0.249002,0.421522,3.543738,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,536.808,534.688,49.885,536.808,534.688,49.731,584.419,668.476,floor,ball_contact_events,0.617236,0.000000,0,0,0,0,0,0,hand,right,right_hand,right_hand,0.249242,3.635264,3.518915,-0.091526,0.000000,0,
49,2.000000,-0.219665,0.561214,3.541054,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,548.897,592.756,48.185,548.897,592.756,49.768,642.524,668.476,floor,ball_contact_events,0.617236,0.000000,0,0,0,0,0,0,hand,right,right_hand,right_hand,0.291609,3.665288,3.517485,-0.124234,0.492841,0,
50,2.041667,-0.204055,0.639230,3.544154,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,555.445,624.880,44.702,555.445,624.880,49.725,674.605,668.476,floor,ball_contact_events,0.617236,0.000000,0,1,0,1,0,1,floor,,floor,right_hand,0.309879,3.677545,3.516055,-0.133391,0.739261,0,
51,2.083333,-0.189664,0.536753,3.552367,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,561.590,581.902,46.237,561.590,581.902,49.610,631.512,668.476,floor,ball_contact_events,0.617236,0.000000,0,0,0,0,0,0,hand,right,right_hand,right_hand,0.308704,3.679149,3.550506,-0.126782,0.985681,0,
52,2.125000,-0.183694,0.437383,3.564470,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,564.316,540.207,47.868,564.316,540.207,49.441,589.648,668.476,floor,ball_contact_events,0.617236,0.000000,0,0,0,0,0,0,hand,right,right_hand,right_hand,0.282445,3.660059,3.563178,-0.095590,0.739261,0,
53,2.166667,-0.166330,0.354902,3.579204,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,571.752,505.622,44.883,571.752,505.622,49.238,554.860,668.476,floor,ball_contact_events,0.617236,0.000000,0,0,0,0,0,0,hand,right,right_hand,right_hand,0.229896,3.629781,3.575850,-0.050576,0.492841,0,
54,2.208333,-0.148729,0.290949,3.595288,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,579.247,478.847,46.847,579.247,478.847,49.018,527.865,668.476,floor,ball_contact_events,0.617236,0.000000,1,0,1,0,1,0,hand,right,right_hand,right_hand,0.168322,3.595288,3.588522,0.000000,0.000000,0,
55,2.250000,-0.140010,0.242249,3.585647,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,582.655,459.220,46.945,582.655,459.220,49.149,508.369,668.476,floor,ball_contact_events,0.617236,0.000000,0,0,0,0,0,0,hand,right,right_hand,right_hand,0.108950,3.578041,3.601194,0.007606,0.000000,0,
56,2.291667,-0.121691,0.205733,3.574401,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,590.001,444.529,47.220,590.001,444.529,49.304,493.833,668.476,floor,ball_contact_events,0.617236,0.000000,0,0,0,0,0,0,hand,right,right_hand,right_hand,0.068091,3.565777,3.613867,0.008624,0.000000,0,
57,2.333333,-0.108407,0.190346,3.560250,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,595.282,438.518,46.387,595.282,438.518,49.500,488.018,668.476,floor,ball_contact_events,0.617236,0.000000,0,0,0,0,0,0,hand,right,right_hand,right_hand,0.041986,3.554058,3.626539,0.006192,0.000000,0,
58,2.375000,-0.091608,0.187404,3.542668,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,602.024,437.688,47.670,602.024,437.688,49.746,487.434,668.476,floor,ball_contact_events,0.617236,0.000000,0,0,0,0,0,0,hand,right,right_hand,right_hand,0.046884,3.539736,3.639211,0.002932,0.000000,0,
59,2.416667,-0.079786,0.208342,3.522427,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,606.735,446.864,47.035,606.735,446.864,50.032,496.896,668.476,floor,ball_contact_events,0.617236,0.000000,1,0,1,0,1,0,hand,right,right_hand,right_hand,0.082655,3.522427,3.651883,0.000000,0.000000,0,
60,2.458333,-0.062480,0.269614,3.558041,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,614.211,471.285,46.761,614.211,471.285,49.531,520.816,668.476,floor,ball_contact_events,0.617236,0.000000,0,0,0,0,1,0,hand,right,right_hand,right_hand,0.149066,3.515331,3.664555,0.042710,0.000000,0,
61,2.500000,-0.053533,0.381732,3.587102,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,618.083,516.286,46.388,618.083,516.286,49.130,565.416,668.476,floor,ball_contact_events,0.617236,0.000000,0,0,0,0,0,0,hand,right,right_hand,right_hand,0.233198,3.529446,3.677227,0.057655,0.000000,0,
62,2.541667,-0.050436,0.532001,3.605127,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,619.454,576.719,46.101,619.454,576.719,48.884,625.603,668.476,floor,ball_contact_events,0.617236,0.000000,0,0,0,0,0,0,hand,right,right_hand,right_hand,0.296407,3.565840,3.689900,0.039288,0.478126,0,
63,2.583333,-0.046856,0.644344,3.609398,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,620.935,622.173,46.303,620.935,622.173,48.826,670.999,668.476,floor,ball_contact_events,0.617236,0.000000,0,1,0,1,0,1,floor,,floor,right_hand,0.319635,3.588305,3.702572,0.021093,0.717189,0,
64,2.625000,-0.065691,0.551100,3.598859,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,613.193,584.890,47.080,613.193,584.890,48.969,633.859,668.476,floor,ball_contact_events,0.617236,0.000000,0,0,0,0,0,0,hand,right,right_hand,right_hand,0.318141,3.595595,3.687927,0.003264,0.956252,0,
65,2.666667,-0.062807,0.432805,3.574292,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,614.194,537.831,46.239,614.194,537.831,49.306,587.137,668.476,floor,ball_contact_events,0.617236,0.000000,0,0,0,0,0,0,hand,right,right_hand,right_hand,0.288897,3.568808,3.676059,0.005484,0.717189,0,
66,2.708333,-0.070205,0.351384,3.538231,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,610.860,505.848,47.271,610.860,505.848,49.808,555.656,668.476,floor,ball_contact_events,0.617236,0.000000,0,0,0,0,1,0,hand,right,right_hand,right_hand,0.231314,3.524351,3.664191,0.013880,0.478126,0,
67,2.750000,-0.085976,0.285974,3.495199,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,603.875,480.160,47.448,603.875,480.160,50.421,530.581,668.476,floor,ball_contact_events,0.617236,0.000000,1,0,1,0,1,0,hand,right,right_hand,right_hand,0.166336,3.495199,3.652323,0.000000,0.000000,0,
68,2.791667,-0.096247,0.241655,3.507251,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,599.698,461.189,46.503,599.698,461.189,50.248,511.437,668.476,floor,ball_contact_events,0.617236,0.000000,0,0,0,0,0,0,hand,right,right_hand,right_hand,0.110082,3.479692,3.640455,0.027558,0.000000,0,
69,2.833333,-0.103807,0.215330,3.514726,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,596.625,449.974,46.322,596.625,449.974,50.141,500.115,668.476,floor,ball_contact_events,0.617236,0.000000,0,0,0,0,0,0,hand,right,right_hand,right_hand,0.072233,3.477928,3.628588,0.036798,0.000000,0,
70,2.875000,-0.114034,0.203527,3.515649,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,592.364,445.020,47.024,592.364,445.020,50.128,495.148,668.476,floor,ball_contact_events,0.617236,0.000000,0,0,0,0,0,0,hand,right,right_hand,right_hand,0.053759,3.486533,3.616720,0.029116,0.000000,0,
71,2.916667,-0.121062,0.206201,3.510267,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,589.351,446.269,47.364,589.351,446.269,50.205,496.474,668.476,floor,ball_contact_events,0.617236,0.000000,0,0,0,0,0,0,hand,right,right_hand,right_hand,0.067951,3.492919,3.604852,0.017348,0.000000,0,
72,2.958333,-0.137455,0.239864,3.500810,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,582.337,460.624,47.866,582.337,460.624,50.341,510.965,668.476,floor,ball_contact_events,0.617236,0.000000,1,0,1,0,1,0,hand,right,right_hand,right_hand,0.116445,3.500810,3.592984,0.000000,0.000000,0,
73,3.000000,-0.153272,0.314235,3.519333,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,576.040,491.129,47.130,576.040,491.129,50.076,541.205,668.476,floor,ball_contact_events,0.617236,0.000000,0,0,0,0,1,0,hand,right,right_hand,right_hand,0.194940,3.519376,3.581116,-0.000043,0.000000,0,
74,3.041667,-0.173559,0.428715,3.536060,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,567.917,538.055,47.730,567.917,538.055,49.839,587.894,668.476,floor,ball_contact_events,0.617236,0.000000,0,0,0,0,0,0,hand,right,right_hand,right_hand,0.272274,3.555856,3.569248,-0.019796,0.377395,0,
75,3.083333,-0.194716,0.586483,3.550408,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,559.457,602.595,45.833,559.457,602.595,49.637,652.232,668.476,floor,ball_contact_events,0.617236,0.000000,0,0,0,0,0,0,hand,right,right_hand,right_hand,0.318453,3.603198,3.557380,-0.052790,0.566093,0,
76,3.125000,-0.222520,0.625171,3.562440,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,548.267,617.725,46.876,548.267,617.725,49.470,667.195,668.476,floor,ball_contact_events,0.617236,0.000000,0,1,0,1,0,1,floor,,floor,right_hand,0.327131,3.616008,3.545512,-0.053568,0.754791,0,
77,3.166667,-0.254392,0.518238,3.572359,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,535.419,573.049,45.140,535.419,573.049,49.332,622.381,668.476,floor,ball_contact_events,0.617236,0.000000,0,0,0,0,0,0,hand,right,right_hand,right_hand,0.310595,3.619903,3.596291,-0.047544,0.566093,0,
78,3.208333,-0.278574,0.416902,3.580035,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,525.723,531.022,47.813,525.723,531.022,49.227,580.249,668.476,floor,ball_contact_events,0.617236,0.000000,0,0,0,0,0,0,hand,right,right_hand,right_hand,0.275279,3.598507,3.592145,-0.018473,0.377395,0,
79,3.250000,-0.294508,0.334510,3.585806,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,519.381,497.002,45.989,519.381,497.002,49.147,546.149,668.476,floor,ball_contact_events,0.617236,0.000000,0,0,0,0,0,0,hand,right,right_hand,right_hand,0.207503,3.581648,3.587999,0.004158,0.000000,0,
80,3.291667,-0.309673,0.274556,3.590250,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,513.327,472.308,46.626,513.327,472.308,49.086,521.394,668.476,floor,ball_contact_events,0.617236,0.000000,0,0,0,0,1,0,hand,right,right_hand,right_hand,0.151812,3.581093,3.583852,0.009157,0.000000,0,
81,3.333333,-0.330175,0.231550,3.593986,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,505.081,454.618,46.860,505.081,454.618,49.035,503.653,668.476,floor,ball_contact_events,0.617236,0.000000,0,0,0,0,1,0,hand,right,right_hand,right_hand,0.095124,3.589117,3.579706,0.004868,0.000000,0,
